0.8551988653246407,-0.48146420060338
0.8601482643147829,-0.4865735711728476
0.8650281508067266,-0.4916451274026581
0.8698453285479169,-0.4966820404923271
0.8746071192731286,-0.5016879057786254
0.8793213739292296,-0.5066667536392504
0.8839964838999452,-0.5116230603964982
0.8886413922306247,-0.5165617592209365
0.8932656048530037,-0.5214882510350768
0.8978792018099693,-0.5264084154170472
0.9047127573435501,-0.533697296036313
0.91163971091449,-0.540897474932608
nan,nan
nan,nan
0.92575994672275,-0.555017945943655
0.9329506499892299,-0.561936129415052
0.9402298290212601,-0.568761158984954
0.9475962771266901,-0.575491903246965
0.9550487731464601,-0.582127246424653
0.9625860816571301,-0.588666088556525
0.9702069531755801,-0.595107345678365
0.97791012436623,-0.601449950002928
0.9856943182504101,-0.607692850096951
0.99355824441807,-0.61383501105545
1.0015005992416801,-0.619875414673282
1.00952006609236,-0.625813059613937
1.01761531555813,-0.631646961575529
1.02578500566428,-0.637376153453967
1.0340277820958501,-0.64299968550328
1.0423422784221301,-0.648516625493052
1.05072711632318,-0.653926058862969
1.0591809058183201,-0.659227088874419
1.0677022454965501,-0.664418836759157
1.0762897227488601,-0.669500441864973
1.0849419140024201,-0.67447106179837
1.09365738495655,-0.679329872564208
1.10243469082049,-0.684076068702299
1.11127237655294,-0.688708863420936
1.1201689771032,-0.693227488727316
1.12912301765412,-0.697631195554856
1.13813301386652,-0.701919253887365
1.14719747212528,-0.706090952880066
1.15631488978694,-0.710145600977429
1.16548375542877,-0.714082526027817
1.1747025490994,-0.717901075394909
1.18396974257068,-0.721600616065888
1.19328379959112,-0.725180534756383
1.20264317614048,-0.728640238012125
1.2120463206857701,-0.731979152307337
1.22149167443846,-0.735196724139803
1.23097767161284,-0.738292420122621
1.24050273968564,-0.741265727072634
1.2500652996566701,-0.744116152095491
1.25966376631059,-0.746843222667364
1.26929654847971,-0.749446486713273
1.27896204930775,-0.751925512682035
1.28865866651453,-0.754279889617796
1.29838479266163,-0.756509227228164
1.30813881541886,-0.758613155948902
1.31791911783149,-0.760591327005197
1.32772407858835,-0.762443412469475
1.33755207229056,-0.764169105315763
1.3474014697210202,-0.765768119470585
1.3572706381144501,-0.767240189860387
1.36715794142809,-0.768585072455479
1.37706174061288,-0.769802544310485
1.38698039388521,-0.770892403601307
1.39691225699905,-0.771854469658576
1.40685568351852,-0.772688582997608
1.41680902509086,-0.773394605344838
1.42677063171965,-0.773972419660744
1.43673885203835,-0.774421930159247
1.44671203358405,-0.774743062323593
1.4566885230714,-0.774935762918703
1.4666666666666701,-0.775
1.47664481026194,-0.774935762918703
1.48662129974928,-0.774743062323593
1.49659448129498,-0.774421930159247
1.50656270161368,-0.773972419660744
1.51652430824248,-0.773394605344838
1.52647764981482,-0.772688582997608
1.53642107633429,-0.771854469658576
1.5463529394481201,-0.770892403601307
1.55627159272045,-0.769802544310485
1.5661753919052401,-0.768585072455479
1.57606269521888,-0.767240189860387
1.58593186361231,-0.765768119470585
1.59578126104277,-0.764169105315763
1.60560925474499,-0.762443412469475
1.61541421550184,-0.760591327005197
1.62519451791447,-0.758613155948902
1.6349485406717001,-0.756509227228164
1.6446746668188101,-0.754279889617797
1.65437128402559,-0.751925512682035
1.66403678485362,-0.749446486713273
1.67366956702274,-0.746843222667364
1.6832680336766601,-0.744116152095491
1.69283059364769,-0.741265727072634
1.70235566172049,-0.738292420122622
1.71184165889488,-0.735196724139803
1.7212870126475601,-0.731979152307338
1.7306901571928601,-0.728640238012125
1.74004953374222,-0.725180534756383
1.7493635907626501,-0.721600616065889
1.7586307842339401,-0.717901075394909
1.76784957790456,-0.714082526027817
1.7770184435464,-0.710145600977429
1.78613586120805,-0.706090952880066
1.79520031946681,-0.701919253887365
1.80421031567921,-0.697631195554856
1.81316435623013,-0.693227488727317
1.8220609567804,-0.688708863420937
1.83089864251284,-0.684076068702299
1.8396759483767802,-0.679329872564208
1.8483914193309101,-0.67447106179837
1.8570436105844699,-0.669500441864974
1.86563108783679,-0.664418836759157
1.87415242751502,-0.65922708887442
1.8826062170101598,-0.653926058862969
1.8909910549112101,-0.648516625493052
1.8993055512374901,-0.64299968550328
1.9075483276690501,-0.637376153453967
1.9157180177752002,-0.631646961575529
1.92381326724097,-0.625813059613938
1.93183273409165,-0.619875414673283
1.9397750889152598,-0.61383501105545
1.9476390150829201,-0.607692850096951
1.9554232089671,-0.601449950002928
1.9631263801577499,-0.595107345678365
1.9707472516762101,-0.588666088556525
1.97828456018687,-0.582127246424653
1.98573705620665,-0.575491903246964
1.9931035043120702,-0.568761158984955
2.0003826833440996,-0.561936129415052
2.00757338661058,-0.555017945943655
2.01467442208624,-0.548007755419574
2.02168461261032,-0.540906719943916
2.02860279608172,-0.533716016677438
2.03542782565162,-0.526436837645403
2.0421585699136298,-0.51907038953998
2.0487939130913198,-0.511617893520205
